ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GHA,Brong-Ahafo,882466,Age specific fertility rate: 25-29,299,0,GH,Ghana,1988,GH1988DHS,FE_FRTR_W_A25,11763030,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,FEFRTRWA25,GHDHS1988408007,1988,DHS,,,,,1
GHA,"Northern, Upper West, Upper East",889317,Age specific fertility rate: 25-29,295,0,GH,Ghana,1988,GH1988DHS,FE_FRTR_W_A25,11763030,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,FEFRTRWA25,GHDHS1988408008,1988,DHS,,,,,1
GHA,Western (pre 2022),889331,Age specific fertility rate: 30-34,243,0,GH,Ghana,1988,GH1988DHS,FE_FRTR_W_A30,11763040,I,408001,1408010,Region,Western (pre 2022),0,,0,1,FEFRTRWA30,GHDHS1988408001,1988,DHS,,,,,1
GHA,Central,895710,Age specific fertility rate: 30-34,240,0,GH,Ghana,1988,GH1988DHS,FE_FRTR_W_A30,11763040,I,408002,1408020,Region,Central,0,,0,1,FEFRTRWA30,GHDHS1988408002,1988,DHS,,,,,1
GHA,Greater Accra,889347,Age specific fertility rate: 30-34,145,0,GH,Ghana,1988,GH1988DHS,FE_FRTR_W_A30,11763040,I,408003,1408030,Region,Greater Accra,0,,0,1,FEFRTRWA30,GHDHS1988408003,1988,DHS,,,,,1
GHA,Volta (pre 2022),882453,Age specific fertility rate: 30-34,284,0,GH,Ghana,1988,GH1988DHS,FE_FRTR_W_A30,11763040,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,FEFRTRWA30,GHDHS1988408004,1988,DHS,,,,,1
GHA,Eastern,882469,Age specific fertility rate: 30-34,217,0,GH,Ghana,1988,GH1988DHS,FE_FRTR_W_A30,11763040,I,408005,1408050,Region,Eastern,0,,0,1,FEFRTRWA30,GHDHS1988408005,1988,DHS,,,,,1
GHA,Ashanti,882484,Age specific fertility rate: 30-34,263,0,GH,Ghana,1988,GH1988DHS,FE_FRTR_W_A30,11763040,I,408006,1408060,Region,Ashanti,0,,0,1,FEFRTRWA30,GHDHS1988408006,1988,DHS,,,,,1
GHA,Brong-Ahafo,882467,Age specific fertility rate: 30-34,287,0,GH,Ghana,1988,GH1988DHS,FE_FRTR_W_A30,11763040,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,FEFRTRWA30,GHDHS1988408007,1988,DHS,,,,,1
GHA,"Northern, Upper West, Upper East",889318,Age specific fertility rate: 30-34,303,0,GH,Ghana,1988,GH1988DHS,FE_FRTR_W_A30,11763040,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,FEFRTRWA30,GHDHS1988408008,1988,DHS,,,,,1
