ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GHA,Central,7231371,"Current use of diaphragm, foam or jelly (all women)",0.4,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_DFJ,32603080,I,408002,1408020,Region,Central,0,,0,1,FPCUSAWDFJ,GHDHS1988408002,1988,DHS,464,464,,,1
GHA,Greater Accra,7344386,"Current use of diaphragm, foam or jelly (all women)",0,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_DFJ,32603080,I,408003,1408030,Region,Greater Accra,0,,0,1,FPCUSAWDFJ,GHDHS1988408003,1988,DHS,598,598,,,1
GHA,Volta (pre 2022),5822482,"Current use of diaphragm, foam or jelly (all women)",0.4,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_DFJ,32603080,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,FPCUSAWDFJ,GHDHS1988408004,1988,DHS,500,500,,,1
GHA,Eastern,6394815,"Current use of diaphragm, foam or jelly (all women)",0.7,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_DFJ,32603080,I,408005,1408050,Region,Eastern,0,,0,1,FPCUSAWDFJ,GHDHS1988408005,1988,DHS,703,703,,,1
GHA,Ashanti,2293698,"Current use of diaphragm, foam or jelly (all women)",0.2,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_DFJ,32603080,I,408006,1408060,Region,Ashanti,0,,0,1,FPCUSAWDFJ,GHDHS1988408006,1988,DHS,823,823,,,1
GHA,Brong-Ahafo,4652212,"Current use of diaphragm, foam or jelly (all women)",0.4,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_DFJ,32603080,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,FPCUSAWDFJ,GHDHS1988408007,1988,DHS,500,500,,,1
GHA,"Northern, Upper West, Upper East",4717073,"Current use of diaphragm, foam or jelly (all women)",0,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_DFJ,32603080,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,FPCUSAWDFJ,GHDHS1988408008,1988,DHS,508,508,,,1
GHA,Western (pre 2022),4585158,Current use of condom (all women),0.5,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_MCN,32603100,I,408001,1408010,Region,Western (pre 2022),0,,0,1,FPCUSAWMCN,GHDHS1988408001,1988,DHS,392,392,,,1
GHA,Central,7231370,Current use of condom (all women),0,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_MCN,32603100,I,408002,1408020,Region,Central,0,,0,1,FPCUSAWMCN,GHDHS1988408002,1988,DHS,464,464,,,1
GHA,Greater Accra,7344385,Current use of condom (all women),0.8,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_MCN,32603100,I,408003,1408030,Region,Greater Accra,0,,0,1,FPCUSAWMCN,GHDHS1988408003,1988,DHS,598,598,,,1
GHA,Volta (pre 2022),5822471,Current use of condom (all women),0,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_MCN,32603100,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,FPCUSAWMCN,GHDHS1988408004,1988,DHS,500,500,,,1
GHA,Eastern,6394814,Current use of condom (all women),0.4,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_MCN,32603100,I,408005,1408050,Region,Eastern,0,,0,1,FPCUSAWMCN,GHDHS1988408005,1988,DHS,703,703,,,1
GHA,Ashanti,2293689,Current use of condom (all women),0.5,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_MCN,32603100,I,408006,1408060,Region,Ashanti,0,,0,1,FPCUSAWMCN,GHDHS1988408006,1988,DHS,823,823,,,1
GHA,Brong-Ahafo,4652211,Current use of condom (all women),0,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_MCN,32603100,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,FPCUSAWMCN,GHDHS1988408007,1988,DHS,500,500,,,1
GHA,"Northern, Upper West, Upper East",4717072,Current use of condom (all women),0,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_MCN,32603100,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,FPCUSAWMCN,GHDHS1988408008,1988,DHS,508,508,,,1
GHA,Western (pre 2022),4585098,Current use of foam or jelly (all women),0.5,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_FOM,32603140,I,408001,1408010,Region,Western (pre 2022),0,,0,1,FPCUSAWFOM,GHDHS1988408001,1988,DHS,392,392,,,1
GHA,Central,7231418,Current use of foam or jelly (all women),1.1,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_FOM,32603140,I,408002,1408020,Region,Central,0,,0,1,FPCUSAWFOM,GHDHS1988408002,1988,DHS,464,464,,,1
GHA,Greater Accra,7344423,Current use of foam or jelly (all women),2.3,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_FOM,32603140,I,408003,1408030,Region,Greater Accra,0,,0,1,FPCUSAWFOM,GHDHS1988408003,1988,DHS,598,598,,,1
GHA,Volta (pre 2022),5822484,Current use of foam or jelly (all women),1.2,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_FOM,32603140,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,FPCUSAWFOM,GHDHS1988408004,1988,DHS,500,500,,,1
GHA,Eastern,6394834,Current use of foam or jelly (all women),0.3,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_FOM,32603140,I,408005,1408050,Region,Eastern,0,,0,1,FPCUSAWFOM,GHDHS1988408005,1988,DHS,703,703,,,1
GHA,Ashanti,2293692,Current use of foam or jelly (all women),1,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_FOM,32603140,I,408006,1408060,Region,Ashanti,0,,0,1,FPCUSAWFOM,GHDHS1988408006,1988,DHS,823,823,,,1
GHA,Brong-Ahafo,4652215,Current use of foam or jelly (all women),1,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_FOM,32603140,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,FPCUSAWFOM,GHDHS1988408007,1988,DHS,500,500,,,1
GHA,"Northern, Upper West, Upper East",4717077,Current use of foam or jelly (all women),0,1,GH,Ghana,1988,GH1988DHS,FP_CUSA_W_FOM,32603140,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,FPCUSAWFOM,GHDHS1988408008,1988,DHS,508,508,,,1
GHA,Western (pre 2022),7699654,Married women currently using any modern method of contraception,3.2,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_MOD,32633020,I,408001,1408010,Region,Western (pre 2022),0,,0,1,FPCUSMWMOD,GHDHS1988408001,1988,DHS,279,279,,,1
GHA,Central,7259013,Married women currently using any modern method of contraception,4.9,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_MOD,32633020,I,408002,1408020,Region,Central,0,,0,1,FPCUSMWMOD,GHDHS1988408002,1988,DHS,329,329,,,1
GHA,Greater Accra,2734030,Married women currently using any modern method of contraception,10.6,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_MOD,32633020,I,408003,1408030,Region,Greater Accra,0,,0,1,FPCUSMWMOD,GHDHS1988408003,1988,DHS,360,360,,,1
GHA,Volta (pre 2022),6724078,Married women currently using any modern method of contraception,3.9,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_MOD,32633020,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,FPCUSMWMOD,GHDHS1988408004,1988,DHS,356,356,,,1
GHA,Eastern,2716294,Married women currently using any modern method of contraception,5.8,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_MOD,32633020,I,408005,1408050,Region,Eastern,0,,0,1,FPCUSMWMOD,GHDHS1988408005,1988,DHS,448,448,,,1
GHA,Ashanti,7509052,Married women currently using any modern method of contraception,6.5,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_MOD,32633020,I,408006,1408060,Region,Ashanti,0,,0,1,FPCUSMWMOD,GHDHS1988408006,1988,DHS,552,552,,,1
GHA,Brong-Ahafo,6081423,Married women currently using any modern method of contraception,5.2,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_MOD,32633020,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,FPCUSMWMOD,GHDHS1988408007,1988,DHS,401,401,,,1
GHA,"Northern, Upper West, Upper East",2733988,Married women currently using any modern method of contraception,0.7,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_MOD,32633020,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,FPCUSMWMOD,GHDHS1988408008,1988,DHS,431,431,,,1
GHA,Western (pre 2022),7699655,Married women currently using female sterilization,0.4,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_FST,32633030,I,408001,1408010,Region,Western (pre 2022),0,,0,1,FPCUSMWFST,GHDHS1988408001,1988,DHS,279,279,,,1
GHA,Central,7259014,Married women currently using female sterilization,1.5,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_FST,32633030,I,408002,1408020,Region,Central,0,,0,1,FPCUSMWFST,GHDHS1988408002,1988,DHS,329,329,,,1
GHA,Greater Accra,2734031,Married women currently using female sterilization,1.7,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_FST,32633030,I,408003,1408030,Region,Greater Accra,0,,0,1,FPCUSMWFST,GHDHS1988408003,1988,DHS,360,360,,,1
GHA,Volta (pre 2022),6724079,Married women currently using female sterilization,0.3,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_FST,32633030,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,FPCUSMWFST,GHDHS1988408004,1988,DHS,356,356,,,1
GHA,Eastern,2716295,Married women currently using female sterilization,1.3,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_FST,32633030,I,408005,1408050,Region,Eastern,0,,0,1,FPCUSMWFST,GHDHS1988408005,1988,DHS,448,448,,,1
GHA,Ashanti,7509053,Married women currently using female sterilization,1.3,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_FST,32633030,I,408006,1408060,Region,Ashanti,0,,0,1,FPCUSMWFST,GHDHS1988408006,1988,DHS,552,552,,,1
GHA,Brong-Ahafo,6081424,Married women currently using female sterilization,1,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_FST,32633030,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,FPCUSMWFST,GHDHS1988408007,1988,DHS,401,401,,,1
GHA,"Northern, Upper West, Upper East",2733989,Married women currently using female sterilization,0.2,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_FST,32633030,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,FPCUSMWFST,GHDHS1988408008,1988,DHS,431,431,,,1
GHA,Western (pre 2022),7699657,Married women currently using pill,1.8,1,GH,Ghana,1988,GH1988DHS,FP_CUSM_W_PIL,32633050,I,408001,1408010,Region,Western (pre 2022),0,,0,1,FPCUSMWPIL,GHDHS1988408001,1988,DHS,279,279,,,1
